1473374853.501,1473374854.0,53.51788800,-113.52560317,699.8,0.000,0.518
1473374853.601,1473374854.0,53.51788800,-113.52560317,699.8,0.000,0.518
1473374853.701,1473374854.0,53.51788800,-113.52560317,699.8,0.000,0.518
1473374853.801,1473374854.0,53.51788800,-113.52560317,699.8,0.000,0.518
1473374853.901,1473374854.0,53.51788800,-113.52560317,699.8,0.000,0.518
1473374854.001,1473374854.0,53.51788800,-113.52560317,699.8,0.000,0.518
1473374854.101,1473374855.0,53.51789100,-113.52559967,699.5,0.000,0.319
1473374854.201,1473374855.0,53.51789100,-113.52559967,699.5,0.000,0.319
1473374854.301,1473374855.0,53.51789100,-113.52559967,699.5,0.000,0.319
1473374854.401,1473374855.0,53.51789100,-113.52559967,699.5,0.000,0.319
1473374854.501,1473374855.0,53.51789100,-113.52559967,699.5,0.000,0.319
1473374854.601,1473374855.0,53.51789100,-113.52559967,699.5,0.000,0.319
1473374854.701,1473374855.0,53.51789100,-113.52559967,699.5,0.000,0.319
1473374854.801,1473374855.0,53.51789100,-113.52559967,699.5,0.000,0.319
1473374854.901,1473374855.0,53.51789100,-113.52559967,699.5,0.000,0.319
1473374855.000,1473374855.0,53.51789100,-113.52559967,699.5,0.000,0.319
1473374855.101,1473374856.0,53.51792983,-113.52562833,691.1,0.000,0.349
1473374855.201,1473374856.0,53.51792983,-113.52562833,691.1,0.000,0.349
1473374855.300,1473374856.0,53.51792983,-113.52562833,691.1,0.000,0.349
1473374855.401,1473374856.0,53.51792983,-113.52562833,691.1,0.000,0.349
1473374855.501,1473374856.0,53.51792983,-113.52562833,691.1,0.000,0.349
1473374855.601,1473374856.0,53.51792983,-113.52562833,691.1,0.000,0.349
1473374855.701,1473374856.0,53.51792983,-113.52562833,691.1,0.000,0.349
1473374855.801,1473374856.0,53.51792983,-113.52562833,691.1,0.000,0.349
1473374855.900,1473374856.0,53.51792983,-113.52562833,691.1,0.000,0.349
1473374856.000,1473374856.0,53.51792983,-113.52562833,691.1,0.000,0.349
1473374856.101,1473374857.0,53.51796800,-113.52564433,683.6,0.000,0.461
1473374856.201,1473374857.0,53.51796800,-113.52564433,683.6,0.000,0.461
1473374856.301,1473374857.0,53.51796800,-113.52564433,683.6,0.000,0.461
1473374856.401,1473374857.0,53.51796800,-113.52564433,683.6,0.000,0.461
1473374856.501,1473374857.0,53.51796800,-113.52564433,683.6,0.000,0.461
1473374856.601,1473374857.0,53.51796800,-113.52564433,683.6,0.000,0.461
1473374856.701,1473374857.0,53.51796800,-113.52564433,683.6,0.000,0.461
1473374856.801,1473374857.0,53.51796800,-113.52564433,683.6,0.000,0.461
1473374856.901,1473374857.0,53.51796800,-113.52564433,683.6,0.000,0.461
1473374857.000,1473374857.0,53.51796800,-113.52564433,683.6,0.000,0.461
1473374857.101,1473374858.0,53.51798417,-113.52566233,678.6,0.000,0.296
1473374857.201,1473374858.0,53.51798417,-113.52566233,678.6,0.000,0.296
1473374857.301,1473374858.0,53.51798417,-113.52566233,678.6,0.000,0.296
1473374857.401,1473374858.0,53.51798417,-113.52566233,678.6,0.000,0.296
1473374857.501,1473374858.0,53.51798417,-113.52566233,678.6,0.000,0.296
1473374857.601,1473374858.0,53.51798417,-113.52566233,678.6,0.000,0.296
1473374857.701,1473374858.0,53.51798417,-113.52566233,678.6,0.000,0.296
1473374857.800,1473374858.0,53.51798417,-113.52566233,678.6,0.000,0.296
1473374857.900,1473374858.0,53.51798417,-113.52566233,678.6,0.000,0.296
1473374858.000,1473374858.0,53.51798417,-113.52566233,678.6,0.000,0.296
1473374858.101,1473374859.0,53.51800767,-113.52567883,673.0,0.000,0.217
1473374858.201,1473374859.0,53.51800767,-113.52567883,673.0,0.000,0.217
1473374858.301,1473374859.0,53.51800767,-113.52567883,673.0,0.000,0.217
1473374858.401,1473374859.0,53.51800767,-113.52567883,673.0,0.000,0.217
1473374858.501,1473374859.0,53.51800767,-113.52567883,673.0,0.000,0.217
1473374858.601,1473374859.0,53.51800767,-113.52567883,673.0,0.000,0.217
1473374858.701,1473374859.0,53.51800767,-113.52567883,673.0,0.000,0.217
1473374858.801,1473374859.0,53.51800767,-113.52567883,673.0,0.000,0.217
1473374858.900,1473374859.0,53.51800767,-113.52567883,673.0,0.000,0.217
1473374859.000,1473374859.0,53.51800767,-113.52567883,673.0,0.000,0.217
1473374859.101,1473374860.0,53.51802667,-113.52568817,669.1,0.000,0.334
1473374859.201,1473374860.0,53.51802667,-113.52568817,669.1,0.000,0.334
